1209	379	1569	802	40
1210	460	796	1812	40
1211	174	856	1161	40
1212	466	1279	1117	40
1213	468	1118	1280	40
1214	393	1723	2187	40
1215	739	1955	1438	40
1216	740	1956	1439	40
1217	678	1395	1968	40
1218	679	1396	1969	40
1219	395	807	1258	40
1220	396	808	1259	40
1221	157	820	1329	40
1222	40	821	1333	40
1223	6	1327	822	40
1224	118	823	1330	40
1225	123	1331	824	40
1226	79	825	1334	40
1227	45	1328	826	40
1228	84	1332	827	40
1229	589	787	1395	40
1230	251	1303	1825	40
1231	507	1122	1057	40
1232	456	1365	863	40
1233	596	1307	1509	40
1234	574	1060	1044	40
1235	519	1045	1350	40
1236	431	1135	1069	40
1237	836	2054	1981	40
1238	206	804	1302	40
1239	831	1446	1127	40
1240	355	913	1149	40
1241	734	1962	1436	40
1242	736	1963	1437	40
1243	446	1087	944	40
1244	447	1088	945	40
1245	424	1700	1100	40
1246	425	1701	1101	40
1247	426	1098	1698	40
1248	427	1099	1699	40
1249	265	2199	1153	40
1250	266	2200	1154	40
1251	315	909	1516	40
1252	316	910	1517	40
1253	597	1185	1670	40
1254	711	1148	1718	40
1255	551	1669	941	40
1256	630	967	1790	40
1257	968	1970	1947	40
1258	969	1971	1949	40
1259	970	1972	1950	40
1260	971	1973	1953	40
1261	583	1728	797	40
1262	584	1729	798	40
1263	585	1730	799	40
1264	586	1731	800	40
1265	263	1151	2208	40
1266	264	1152	2209	40
1267	676	982	1171	40
1268	364	1635	869	40
1269	556	869	1635	40
1270	272	1061	1012	40
1271	441	1012	1061	40
1272	273	1062	1013	40
1273	442	1013	1062	40
1274	376	938	2156	40
1275	377	939	2157	40
1276	365	1790	967	40
1277	217	1368	797	40
1278	218	1369	798	40
1279	746	1666	1342	40
1280	176	1605	802	40
1281	459	801	1612	40
1282	744	1462	1314	40
1283	537	1314	1462	40
1284	352	924	1174	40
1285	737	2043	1783	40
1286	735	2042	1782	40
1287	741	2045	1785	40
1288	660	1557	1643	40
1289	233	968	1947	40
1290	234	969	1949	40
1291	237	970	1950	40
1292	238	971	1953	40
1293	131	132	985	40
1294	92	93	986	40
1295	31	32	987	40
1296	70	71	988	40
1297	235	1702	1048	40
1298	236	1703	1049	40
1299	239	1704	1046	40
1300	240	1705	1047	40
1301	459	1671	801	40
1302	717	2079	900	40
1303	720	2080	901	40
1304	718	2077	902	40
1305	721	2078	903	40
1306	379	1678	1302	40
1307	506	1080	1079	40
1308	164	1079	1080	40
1309	206	2032	804	40
1310	317	1512	911	40
1311	318	1513	912	40
1312	378	1381	803	40
1313	395	1083	963	40
1314	396	1084	964	40
1315	378	803	1385	40
1316	2047	363	1176	40
1317	916	2047	1176	40
1318	334	842	1886	40
1319	355	1149	905	40
1320	365	1392	805	40
1321	262	1060	1442	40
1322	306	1342	1666	40
1323	227	2124	1055	40
1324	228	2125	1056	40
1325	757	1890	1198	40
1326	758	1891	1199	40
1327	913	2189	1149	40
1328	354	1157	904	40
1329	182	1982	1010	40
1330	428	1149	2189	40
1331	299	1743	1285	40
1332	507	1004	1097	40
1333	302	2051	1094	40
1334	922	2089	2064	40
1335	184	1029	1263	40
1336	709	1833	1877	40
1337	279	1875	892	40
1338	600	892	1875	40
1339	604	1754	992	40
1340	605	1753	993	40
1341	606	990	1755	40
1342	607	991	1756	40
1343	458	1366	880	40
1344	738	2044	1784	40
1345	369	1271	1455	40
1346	337	1475	807	40
1347	338	1476	808	40
1348	336	1433	809	40
1349	722	1127	1850	40
1350	905	1029	2211	40
1351	481	967	1264	40
1352	201	1264	967	40
1353	357	1322	954	40
1354	329	1758	833	40
1355	331	1760	834	40
1356	224	835	1761	40
1357	332	1762	835	40
1358	312	1638	816	40
1359	892	2187	1723	40
1360	406	922	2064	40
1361	167	1778	1987	40
1362	455	818	2069	40
1363	457	819	2070	40
1364	392	1726	949	40
1365	440	1749	832	40
1366	312	816	1523	40
1367	160	973	2173	40
1368	904	1030	2198	40
1369	755	1206	1888	40
1370	756	1207	1889	40
1371	244	989	2058	40
1372	703	2058	989	40
1373	421	2047	916	40
1374	548	1119	1465	40
1375	417	1024	2208	40
1376	418	1025	2209	40
1377	391	812	1413	40
1378	236	846	1830	40
1379	419	2199	1022	40
1380	420	2200	1023	40
1381	211	1561	1343	40
1382	810	1343	1561	40
1383	212	1562	1344	40
1384	811	1344	1562	40
1385	828	2015	1290	40
1386	700	1713	1984	40
1387	508	1516	1575	40
1388	509	1517	1576	40
1389	360	861	1690	40
1390	268	1588	978	40
1391	575	978	1588	40
1392	269	1589	979	40
1393	576	979	1589	40
1394	461	1055	1081	40
1395	462	1056	1082	40
1396	549	1647	849	40
1397	550	1648	850	40
1398	259	966	1272	40
1399	481	1272	966	40
1400	674	1455	1271	40
1401	455	1407	818	40
1402	457	1408	819	40
1403	295	2143	1159	40
1404	296	2144	1158	40
1405	298	2146	1160	40
1406	415	1122	1619	40
1407	398	1236	856	40
1408	184	919	1402	40
1409	485	1402	919	40
1410	467	989	1280	40
1411	585	1443	946	40
1412	332	2101	1762	40
1413	190	861	1468	40
1414	483	1468	861	40
1415	470	1281	1357	40
1416	186	1613	2094	40
1417	333	841	1709	40
1418	595	1601	1508	40
1419	404	860	1235	40
1420	307	822	1584	40
1421	309	826	1586	40
1422	310	827	1587	40
1423	416	2009	996	40
1424	483	1028	1341	40
1425	633	1341	1028	40
1426	183	995	1364	40
1427	534	1364	995	40
1428	317	1198	1890	40
1429	318	1199	1891	40
1430	335	1600	941	40
1431	327	839	2005	40
1432	328	840	2006	40
1433	911	2158	2206	40
1434	912	2159	2207	40
1435	268	978	1508	40
1436	269	979	1509	40
1437	645	2064	2089	40
1438	358	828	1567	40
1439	603	1166	1362	40
1440	188	1362	1166	40
1441	135	1911	894	40
1442	96	1912	893	40
1443	28	895	1909	40
1444	67	896	1910	40
1445	233	1167	968	40
1446	234	1168	969	40
1447	237	1169	970	40
1448	446	970	1169	40
1449	447	971	1170	40
1450	238	1170	971	40
1451	221	1757	1797	40
1452	223	1759	1798	40
1453	235	920	1162	40
1454	239	921	1163	40
1455	236	922	1164	40
1456	240	923	1165	40
1457	224	1761	1799	40
1458	417	1183	1838	40
1459	418	1184	1839	40
1460	440	854	1749	40
1461	231	1215	1128	40
1462	308	1852	823	40
1463	391	1044	1060	40
1464	766	1888	1907	40
1465	769	1904	1891	40
1466	482	1262	1011	40
1467	165	1011	1262	40
1468	776	1747	1276	40
1469	777	1748	1277	40
1470	384	1730	946	40
1471	585	946	1730	40
1472	196	2034	1120	40
1473	163	1447	916	40
1474	315	1206	909	40
1475	316	1207	910	40
1476	315	1888	1206	40
1477	316	1889	1207	40
1478	317	911	1198	40
1479	318	912	1199	40
1480	259	1706	966	40
1481	906	1176	2132	40
1482	660	1643	1116	40
1483	498	1191	1009	40
1484	499	1192	1010	40
1485	443	1414	831	40
1486	183	1364	836	40
1487	468	1280	1384	40
1488	397	1193	957	40
1489	325	1276	1747	40
1490	326	1277	1748	40
1491	471	1161	956	40
1492	278	1885	1016	40
1493	549	849	1710	40
1494	550	850	1711	40
1495	455	1174	924	40
1496	432	883	1286	40
1497	433	884	1287	40
1498	466	1393	1279	40
1499	881	1355	1805	40
1500	882	1356	1806	40
1501	280	1097	1004	40
1502	184	1402	837	40
1503	909	2178	2148	40
1504	910	2179	2149	40
1505	554	1173	1357	40
1506	604	992	1151	40
1507	605	993	1152	40
1508	606	1153	990	40
1509	607	1154	991	40
1510	235	845	1828	40
1511	450	1830	846	40
1512	239	847	1829	40
1513	240	848	1831	40
1514	1122	2056	1619	40
1515	244	1280	989	40
1516	193	839	2023	40
1517	194	840	2024	40
1518	725	2027	1042	40
1519	666	2206	2158	40
1520	667	2207	2159	40
1521	332	837	1652	40
1522	529	1957	1688	40
1523	575	1400	978	40
1524	576	1401	979	40
1525	295	864	1866	40
1526	579	1866	864	40
1527	296	865	1867	40
1528	580	1867	865	40
1529	298	866	1868	40
1530	582	1868	866	40
1531	193	1458	839	40
1532	194	1459	840	40
1533	329	2007	851	40
1534	597	897	1944	40
1535	598	898	1945	40
1536	167	1461	842	40
1537	398	856	1324	40
1538	174	984	1324	40
1539	173	1137	1173	40
1540	605	1101	1753	40
1541	604	1100	1754	40
1542	607	1756	1099	40
1543	534	1478	1303	40
1544	207	959	1470	40
1545	209	960	1471	40
1546	208	961	1472	40
1547	210	962	1473	40
1548	344	900	1946	40
1549	345	901	1948	40
1550	348	902	1951	40
1551	349	903	1952	40
1552	542	1649	888	40
1553	291	888	1649	40
1554	292	889	1650	40
1555	543	1650	889	40
1556	195	1871	851	40
1557	199	1872	852	40
1558	200	1873	853	40
1559	701	1714	2153	40
1560	43	1817	1661	40
1561	4	1813	1659	40
1562	159	1659	1814	40
1563	121	1816	1660	40
1564	120	1660	1815	40
1565	82	1819	1662	40
1566	42	1661	1818	40
1567	81	1662	1820	40
1568	454	1020	1306	40
1569	842	2176	989	40
1570	253	938	1191	40
1571	254	939	1192	40
1572	200	853	1380	40
1573	453	1308	1019	40
1574	176	1391	1462	40
1575	762	2102	1052	40
1576	199	852	1452	40
1577	422	1081	1055	40
1578	423	1082	1056	40
1579	442	1791	907	40
1580	397	1718	1148	40
1581	824	1331	1585	40
1582	827	1332	1587	40
1583	822	1327	1584	40
1584	826	1328	1586	40
1585	207	1470	974	40
1586	209	1471	975	40
1587	208	1472	976	40
1588	210	1473	977	40
1589	566	1229	1146	40
1590	434	1386	950	40
1591	435	1387	951	40
1592	436	952	1388	40
1593	437	953	1389	40
1594	191	1286	883	40
1595	192	1287	884	40
1596	331	1672	852	40
1597	195	851	1486	40
1598	845	2161	1000	40
1599	846	2162	1001	40
1600	847	2163	1002	40
1601	848	2164	1003	40
1602	994	1786	1212	40
1603	548	1270	1119	40
1604	482	1119	1270	40
1605	700	1346	1713	40
1606	701	1347	1714	40
1607	529	1636	859	40
1608	330	859	1636	40
1609	633	1987	1778	40
1610	390	1042	1138	40
1611	297	946	2191	40
1612	211	857	1400	40
1613	212	858	1401	40
1614	471	1090	1161	40
1615	174	1161	1090	40
1616	633	1028	1987	40
1617	461	1107	1106	40
1618	438	1106	1107	40
1619	462	1109	1108	40
1620	439	1108	1109	40
1621	164	1080	1444	40
1622	611	1444	1080	40
1623	229	1214	1150	40
1624	428	1021	1837	40
1625	376	857	1620	40
1626	377	858	1621	40
1627	607	1099	1959	40
1628	313	917	1524	40
1629	314	918	1525	40
1630	583	1797	864	40
1631	584	1798	865	40
1632	586	1799	866	40
1633	520	1129	1078	40
1634	163	1078	1129	40
1635	222	859	2105	40
1636	605	1966	1101	40
1637	604	1965	1100	40
1638	422	935	1319	40
1639	423	936	1320	40
1640	676	1352	1777	40
1641	529	859	1767	40
1642	289	1677	890	40
1643	540	890	1677	40
1644	669	1203	1571	40
1645	297	1571	1203	40
1646	434	1151	992	40
1647	435	1152	993	40
1648	436	990	1153	40
1649	437	991	1154	40
1650	651	1177	1535	40
1651	217	1535	1177	40
1652	652	1178	1536	40
1653	218	1536	1178	40
1654	469	1484	1670	40
1655	664	2149	2179	40
1656	663	2148	2178	40
1657	219	1404	906	40
1658	220	1405	907	40
1659	190	1422	861	40
1660	535	1380	1134	40
1661	161	2174	1258	40
1662	162	2175	1259	40
1663	486	1423	894	40
1664	487	1424	893	40
1665	488	895	1425	40
1666	489	896	1426	40
1667	175	1496	860	40
1668	204	2017	914	40
1669	271	1568	1884	40
1670	429	1027	1835	40
1671	436	1572	1074	40
1672	437	1573	1075	40
1673	242	886	1469	40
1674	270	1296	1357	40
1675	319	1918	876	40
1676	184	1263	919	40
1677	28	1425	895	40
1678	67	1426	896	40
1679	135	894	1423	40
1680	96	893	1424	40
1681	709	1370	1833	40
1682	248	1171	982	40
1683	599	1135	1342	40
1684	431	2084	2083	40
1685	299	1288	1743	40
1686	806	1743	1288	40
1687	431	1041	2084	40
1688	1014	1177	1745	40
1689	1015	1178	1746	40
1690	534	1133	1364	40
1691	241	897	1484	40
1692	243	898	1485	40
1693	634	1709	1262	40
1694	203	899	1834	40
1695	601	1477	862	40
1696	500	1394	1030	40
1697	173	941	1669	40
1698	237	876	1750	40
1699	238	877	1751	40
1700	415	1057	1122	40
1701	727	2194	1477	40
1702	270	1495	2128	40
1703	565	1351	1339	40
1704	180	1593	1009	40
1705	361	867	1663	40
1706	362	868	1664	40
1707	370	871	1415	40
1708	244	887	1384	40
1709	364	869	1665	40
1710	442	940	1791	40
1711	255	904	1835	40
1712	555	1138	1042	40
1713	164	940	1725	40
1714	434	992	1386	40
1715	435	993	1387	40
1716	436	1388	990	40
1717	437	1389	991	40
1718	233	872	1775	40
1719	234	873	1776	40
1720	603	1914	887	40
1721	440	1624	1095	40
1722	525	1585	1331	40
1723	521	1584	1327	40
1724	527	1587	1332	40
1725	523	1586	1328	40
1726	728	1159	2143	40
1727	729	1158	2144	40
1728	731	1160	2146	40
1729	279	892	1723	40
1730	173	1173	1243	40
1731	554	1243	1173	40
1732	247	1180	983	40
1733	344	1946	959	40
1734	612	959	1946	40
1735	345	1948	960	40
1736	613	960	1948	40
1737	614	961	1951	40
1738	348	1951	961	40
1739	349	1952	962	40
1740	615	962	1952	40
1741	256	905	1837	40
1742	241	1765	897	40
1743	243	1766	898	40
1744	639	2201	984	40
1745	1807	185	1407	40
1746	924	1807	1407	40
1747	1808	187	1408	40
1748	925	1808	1408	40
1749	370	1625	871	40
1750	233	1497	872	40
1751	474	873	1498	40
1752	234	1498	873	40
1753	237	1499	876	40
1754	478	877	1500	40
1755	238	1500	877	40
1756	333	1318	915	40
1757	802	1569	1041	40
1758	475	1702	874	40
1759	479	1704	878	40
1760	480	1705	879	40
1761	191	883	1602	40
1762	192	884	1603	40
1763	318	875	1513	40
1764	600	1435	892	40
1765	315	1516	872	40
1766	870	2057	2169	40
1767	542	888	1675	40
1768	543	889	1676	40
1769	540	1673	890	40
1770	541	1674	891	40
1771	340	1236	1390	40
1772	630	1326	2133	40
1773	601	1734	1997	40
1774	372	2212	942	40
1775	373	2213	943	40
1776	446	944	2214	40
1777	447	945	2215	40
1778	762	1318	2018	40
1779	919	1590	1156	40
1780	242	1803	886	40
1781	484	1133	1252	40
1782	534	1252	1133	40
1783	485	1253	1134	40
1784	535	1134	1253	40
1785	411	1693	1112	40
1786	409	1110	1691	40
1787	412	1694	1113	40
1788	410	1111	1692	40
1789	276	1824	1304	40
1790	244	1563	887	40
1791	496	1795	888	40
1792	494	890	1793	40
1793	497	1796	889	40
1794	495	891	1794	40
1795	520	1507	1129	40
1796	849	1258	2174	40
1797	850	1259	2175	40
1798	293	1308	2123	40
1799	973	2219	1371	40
1800	344	926	1995	40
1801	345	927	1996	40
1802	348	930	1992	40
1803	349	931	1994	40
1804	430	1097	2100	40
1805	693	1734	1849	40
1806	1069	1135	2177	40
1807	405	2088	1102	40
1808	407	2091	1103	40
1809	408	2093	1105	40
1810	235	1738	1702	40
1811	236	1739	1703	40
1812	239	1740	1704	40
1813	240	1741	1705	40
1814	235	1828	920	40
1815	239	1829	921	40
1816	240	1831	923	40
1817	566	1607	1229	40
1818	428	1837	1149	40
1819	290	1341	1315	40
1820	633	1315	1341	40
1821	411	1144	1693	40
1822	412	1145	1694	40
1823	409	1691	1142	40
1824	410	1692	1143	40
1825	2219	655	1371	40
1826	282	1856	1148	40
1827	708	1148	1856	40
1828	874	1702	1738	40
1829	875	1703	1739	40
1830	878	1704	1740	40
1831	879	1705	1741	40
1832	1102	2088	2062	40
1833	1103	2091	2063	40
1834	1105	2093	2065	40
1835	696	1125	2117	40
1836	697	1126	2118	40
1837	694	2119	1123	40
1838	695	2120	1124	40
1839	381	1440	1079	40
1840	255	1913	904	40
1841	380	1464	1078	40
1842	602	1234	1361	40
1843	186	1361	1234	40
1844	8	926	1936	40
1845	47	927	1937	40
1846	155	1938	928	40
1847	116	1939	929	40
1848	125	930	1940	40
1849	86	931	1941	40
1850	38	1942	932	40
1851	77	1943	933	40
1852	43	44	1817	40
1853	4	5	1813	40
1854	158	159	1814	40
1855	121	122	1816	40
1856	119	120	1815	40
1857	82	83	1819	40
1858	41	42	1818	40
1859	80	81	1820	40
1860	188	1923	2095	40
1861	355	1997	913	40
1862	242	1844	915	40
1863	311	1522	934	40
1864	382	1728	1159	40
1865	383	1729	1158	40
1866	385	1731	1160	40
1867	911	2206	1198	40
1868	912	2207	1199	40
1869	515	1051	1503	40
1870	196	1019	1667	40
1871	587	1667	1019	40
1872	787	1968	1395	40
1873	788	1969	1396	40
1874	256	1932	905	40
1875	535	958	1245	40
1876	148	149	1098	40
1877	109	110	1099	40
1878	14	15	1100	40
1879	53	54	1101	40
1880	405	1102	1202	40
1881	407	1103	1204	40
1882	406	1104	1203	40
1883	408	1105	1205	40
1884	224	2067	1618	40
1885	359	908	1565	40
1886	189	1802	908	40
1887	8	1551	926	40
1888	47	1552	927	40
1889	155	928	1547	40
1890	116	929	1549	40
1891	125	1548	930	40
1892	86	1550	931	40
1893	38	932	1545	40
1894	77	933	1546	40
1895	609	2150	1225	40
1896	610	2151	1226	40
1897	593	1217	1353	40
1898	166	1353	1217	40
1899	594	1218	1354	40
1900	168	1354	1218	40
1901	723	2154	1052	40
1902	339	1052	2154	40
1903	486	1237	1445	40
1904	521	1936	926	40
1905	523	1937	927	40
1906	522	928	1938	40
1907	525	1940	930	40
1908	524	929	1939	40
1909	526	932	1942	40
1910	527	1941	931	40
1911	528	933	1943	40
1912	455	924	1407	40
1913	457	925	1408	40
1914	983	1565	1653	40
1915	369	994	1271	40
1916	429	1835	1157	40
1917	323	1140	1429	40
1918	324	1141	1430	40
1919	667	1506	1399	40
1920	575	1561	1400	40
1921	576	1562	1401	40
1922	359	1565	983	40
1923	186	2094	1361	40
1924	188	2095	1362	40
1925	776	1541	1577	40
1926	777	1542	1578	40
1927	344	959	1266	40
1928	345	960	1267	40
1929	348	961	1268	40
1930	349	962	1269	40
1931	492	934	1522	40
1932	421	916	1447	40
1933	571	1451	1076	40
1934	242	915	2021	40
1935	536	934	1653	40
1936	98	99	1124	40
1937	137	138	1123	40
1938	25	26	1125	40
1939	64	65	1126	40
1940	434	1072	1628	40
1941	435	1073	1629	40
1942	132	1680	985	40
1943	93	1681	986	40
1944	31	987	1682	40
1945	70	988	1683	40
1946	372	968	2212	40
1947	373	969	2213	40
1948	446	2214	970	40
1949	447	2215	971	40
1950	311	934	1679	40
1951	634	1272	1403	40
1952	481	1403	1272	40
1953	263	1024	1382	40
1954	513	1382	1024	40
1955	264	1025	1383	40
1956	514	1383	1025	40
1957	522	1614	928	40
1958	524	1615	929	40
1959	526	1616	932	40
1960	528	1617	933	40
1961	131	985	1861	40
1962	92	986	1862	40
1963	32	1859	987	40
1964	71	1860	988	40
1965	469	1250	1495	40
1966	814	1716	1524	40
1967	813	1717	1525	40
1968	815	1522	1715	40
1969	245	1821	917	40
1970	246	1822	918	40
1971	459	1323	1043	40
1972	518	1022	1398	40
1973	265	1398	1022	40
1974	519	1023	1399	40
1975	266	1399	1023	40
1976	236	1830	922	40
1977	966	1706	2190	40
1978	871	1625	1121	40
1979	270	2128	1397	40
1980	760	2123	1308	40
1981	659	1237	1556	40
1982	301	1556	1237	40
1983	302	1557	1238	40
1984	660	1238	1557	40
1985	954	1322	1923	40
1986	862	1477	2194	40
1987	133	134	1189	40
1988	94	95	1190	40
1989	29	30	1187	40
1990	68	69	1188	40
1991	448	974	1292	40
1992	449	975	1293	40
1993	450	976	1294	40
1994	451	977	1295	40
1995	389	1590	919	40
1996	910	1207	2179	40
1997	909	1206	2178	40
1998	271	1884	1216	40
1999	397	1148	1193	40
2000	789	963	2192	40
2001	790	964	2193	40
2002	353	1809	925	40
2003	231	1128	2084	40
2004	746	2084	1128	40
2005	510	1577	1541	40
2006	511	1578	1542	40
2007	360	1777	972	40
2008	565	1339	1096	40
2009	145	1388	952	40
2010	106	1389	953	40
2011	18	950	1386	40
2012	57	951	1387	40
2013	805	2165	1726	40
2014	183	1030	1394	40
2015	536	1679	934	40
2016	160	1031	1265	40
2017	581	1045	1637	40
2018	197	1637	1045	40
2019	313	1524	1716	40
2020	314	1525	1717	40
2021	311	1715	1522	40
2022	765	957	2142	40
2023	428	2189	1291	40
2024	726	2187	1435	40
2025	492	2099	934	40
2026	133	1189	1680	40
2027	94	1190	1681	40
2028	30	1682	1187	40
2029	69	1683	1188	40
2030	1098	2033	1755	40
2031	353	1752	1345	40
2032	804	1345	1752	40
2033	515	1503	1689	40
2034	774	1575	2023	40
2035	775	1576	2024	40
2036	284	1841	1412	40
2037	335	941	1446	40
2038	464	1446	941	40
2039	372	1292	974	40
2040	373	1293	975	40
2041	374	1294	976	40
2042	375	1295	977	40
2043	544	947	1695	40
2044	651	1535	1519	40
2045	652	1536	1520	40
2046	177	1183	1070	40
2047	178	1184	1071	40
2048	479	2202	1046	40
2049	714	1046	2202	40
2050	480	2203	1047	40
2051	715	1047	2203	40
2052	475	2204	1048	40
2053	716	1048	2204	40
2054	476	2205	1049	40
2055	719	1049	2205	40
2056	493	947	1523	40
2057	312	1523	947	40
2058	685	949	2046	40
2059	182	1139	1982	40
2060	985	2140	1861	40
2061	986	2141	1862	40
2062	987	1859	2138	40
2063	988	1860	2139	40
2064	539	1271	994	40
2065	1129	1507	1899	40
2066	386	1040	1363	40
2067	444	1274	1085	40
2068	445	1275	1086	40
2069	446	1276	1087	40
2070	447	1277	1088	40
2071	838	1689	1503	40
2072	946	1443	2191	40
2073	164	2180	940	40
2074	914	1291	2189	40
2075	519	1399	1506	40
2076	1134	1380	2101	40
2077	330	1887	1278	40
2078	21	22	1221	40
2079	60	61	1222	40
2080	141	142	1223	40
2081	102	103	1224	40
2082	171	2220	944	40
2083	401	1256	1091	40
2084	402	1257	1093	40
2085	399	1092	1255	40
2086	400	1254	1094	40
2087	455	1063	1214	40
2088	457	1064	1215	40
2089	639	2169	2057	40
2090	917	1821	1524	40
2091	918	1822	1525	40
2092	455	2116	1174	40
2093	863	1365	1848	40
2094	207	2134	959	40
2095	209	2135	960	40
2096	208	2136	961	40
2097	210	2137	962	40
2098	333	2018	1318	40
2099	982	1690	1695	40
2100	363	2132	1176	40
2101	647	1454	1897	40
2102	648	1455	1898	40
2103	1237	1855	1445	40
2104	634	1262	1560	40
2105	372	942	1769	40
2106	373	943	1770	40
2107	531	1696	1300	40
2108	532	1697	1301	40
2109	455	1214	2116	40
2110	165	1298	1312	40
2111	595	1312	1298	40
2112	167	1299	1313	40
2113	596	1313	1299	40
2114	481	1264	1403	40
2115	360	1690	982	40
2116	470	955	1863	40
2117	471	956	1864	40
2118	312	947	1708	40
2119	544	1708	947	40
2120	459	954	1671	40
2121	464	1850	1127	40
2122	677	965	2172	40
2123	454	1309	1116	40
2124	135	136	1911	40
2125	96	97	1912	40
2126	27	28	1909	40
2127	66	67	1910	40
2128	450	2089	1830	40
2129	531	1053	1602	40
2130	532	1054	1603	40
2131	493	2071	947	40
2132	442	1725	940	40
2133	751	1719	1194	40
2134	753	1721	1195	40
2135	752	1720	1196	40
2136	754	1722	1197	40
2137	709	1964	2026	40
2138	397	1340	1718	40
2139	160	2219	973	40
2140	0	4	1659	40
2141	0	1659	159	40
2142	1	43	1661	40
2143	1	1661	42	40
2144	2	121	1660	40
2145	2	1660	120	40
2146	3	82	1662	40
2147	3	1662	81	40
2148	191	2012	1007	40
2149	628	1007	2012	40
2150	192	2013	1008	40
2151	629	1008	2013	40
2152	472	1485	1781	40
2153	762	2195	1318	40
2154	838	1450	1689	40
2155	278	1689	1450	40
2156	880	1366	1869	40
2157	248	1573	1171	40
2158	1133	2054	1364	40
2159	23	1882	1034	40
2160	62	1883	1035	40
2161	140	1032	1880	40
2162	101	1033	1881	40
2163	630	2133	967	40
2164	267	1604	1095	40
2165	984	2201	1324	40
2166	683	1767	1922	40
2167	760	1591	1627	40
2168	339	955	2075	40
2169	1135	2083	1342	40
2170	482	1560	1262	40
2171	530	1339	1351	40
2172	639	984	2169	40
2173	378	2169	984	40
2174	531	1527	1696	40
2175	532	1528	1697	40
2176	963	1083	2192	40
2177	964	1084	2193	40
2178	180	1040	1593	40
2179	616	1147	1960	40
2180	187	1310	1781	40
2181	359	1707	948	40
2182	259	948	1706	40
2183	516	1017	1466	40
2184	274	1466	1017	40
2185	517	1018	1467	40
2186	275	1467	1018	40
2187	559	1390	1236	40
2188	201	967	2133	40
2189	432	1893	980	40
2190	593	980	1893	40
2191	433	1894	981	40
2192	594	981	1894	40
2193	932	1616	1989	40
2194	933	1617	1990	40
2195	928	1614	1991	40
2196	929	1615	1993	40
2197	1020	2008	1306	40
2198	343	1877	1833	40
2199	545	1429	1140	40
2200	546	1430	1141	40
2201	708	1193	1148	40
2202	227	2192	1083	40
2203	228	2193	1084	40
2204	231	1041	2172	40
2205	677	2172	1041	40
2206	405	1202	1418	40
2207	668	1418	1202	40
2208	406	1203	1419	40
2209	669	1419	1203	40
2210	407	1204	1420	40
2211	670	1420	1204	40
2212	408	1205	1421	40
2213	671	1421	1205	40
2214	612	1470	959	40
2215	613	1471	960	40
2216	614	1472	961	40
2217	615	1473	962	40
2218	206	1042	2027	40
2219	469	1495	1281	40
2220	572	1553	1526	40
2221	620	1413	996	40
2222	182	1020	1870	40
2223	391	1845	1076	40
2224	616	1680	1189	40
2225	617	1681	1190	40
2226	618	1187	1682	40
2227	619	1188	1683	40
2228	429	2048	1288	40
2229	350	1989	1616	40
2230	351	1990	1617	40
2231	346	1991	1614	40
2232	347	1993	1615	40
2233	398	1285	1236	40
2234	559	1236	1285	40
2235	281	2009	1850	40
2236	922	1830	2089	40
2237	271	1282	1251	40
2238	129	130	1246	40
2239	90	91	1247	40
2240	33	34	1248	40
2241	72	73	1249	40
2242	261	1138	1787	40
2243	459	1026	1323	40
2244	17	1386	992	40
2245	56	1387	993	40
2246	146	990	1388	40
2247	107	991	1389	40
2248	340	956	1865	40
2249	512	1216	1289	40
2250	547	1289	1216	40
2251	886	1954	2085	40
2252	612	1947	1970	40
2253	613	1949	1971	40
2254	614	1950	1972	40
2255	615	1953	1973	40
2256	606	1755	2033	40
2257	611	1304	1824	40
2258	533	1563	1297	40
2259	1043	1323	2217	40
2260	353	1345	1809	40
2261	232	2131	1228	40
2262	515	1431	1051	40
2263	305	1051	1431	40
2264	182	1836	1020	40
2265	591	1020	1836	40
2266	325	1181	2030	40
2267	739	2030	1181	40
2268	740	2031	1182	40
2269	326	1182	2031	40
2270	361	1710	1501	40
2271	849	1501	1710	40
2272	850	1502	1711	40
2273	362	1711	1502	40
2274	538	1627	1591	40
2275	171	1104	2220	40
2276	727	1477	2211	40
2277	365	966	2190	40
2278	183	1394	995	40
2279	260	1521	972	40
2280	733	2223	1555	40
2281	732	2222	1554	40
2282	456	1017	1365	40
2283	458	1018	1366	40
2284	369	2141	986	40
2285	371	958	1651	40
2286	821	1853	1333	40
2287	825	1854	1334	40
2288	820	1851	1329	40
2289	823	1852	1330	40
2290	806	1288	2048	40
2291	101	1642	1033	40
2292	140	1641	1032	40
2293	23	1034	1639	40
2294	62	1035	1640	40
2295	485	1156	1253	40
2296	252	1253	1156	40
2297	455	2069	1063	40
2298	457	2070	1064	40
2299	536	1653	1565	40
2300	565	1136	1283	40
2301	202	1283	1136	40
2302	520	1078	1464	40
2303	443	1146	1229	40
2304	506	1079	1440	40
2305	572	1526	1296	40
2306	232	1323	2131	40
2307	179	1726	2165	40
2308	129	1246	2112	40
2309	90	1247	2113	40
2310	34	2114	1248	40
2311	73	2115	1249	40
2312	892	1435	2187	40
2313	557	1644	1733	40
2314	413	1508	978	40
2315	414	1509	979	40
2316	372	1970	968	40
2317	373	1971	969	40
2318	629	1657	1609	40
2319	628	1656	1608	40
2320	626	1610	1655	40
2321	459	1612	1026	40
2322	1345	2025	1809	40
2323	549	1014	1647	40
